reaction,lb,ub
NADHXD,0,1000
NADPHHR,0,1000
NADPHHS,0,1000
4ABZGLUH_f,0,1000
4ABZGLUH_r,0,1000
4ABZGLUtr_f,0,1000
4ABZGLUtr_r,0,1000
NADHHS,0,1000
APH180,0,1000
NADHXE_f,0,1000
NADHXE_r,0,1000
SELabcpp,0,1000
PHDA,0,1000
TEO2M,0,1000
PACOAT,0,1000
CYSItpp,0,1000
PYK2,0,1000
PYK3,0,1000
APH181,0,1000
DHPTDNR,0,1000
DHPTDNRN,0,1000
GTHPi,0,1000
SEPHCHCS,0,1000
DHNCOAS,0,1000
PCNO_f,0,1000
PCNO_r,0,1000
PYK6,0,1000
DHNCOAT,0,1000
FADt,0,1000
HPACOAT,0,1000
PUACGAMtr,0,1000
DC6PDA,0,1000
5DGLCNR,0,1000
PIt2rpp,0,1000
FADtex_f,0,1000
FADtex_r,0,1000
AI2abcpp,0,1000
PAI2I,0,1000
4HBZt3pp,0,1000
CURR,0,1000
LKDRA_f,0,1000
LKDRA_r,0,1000
LEUt2rpp,0,1000
LCTStpp,0,1000
ILEt3pp,0,1000
METNA_f,0,1000
METNA_r,0,1000
METt3pp,0,1000
FESD1s,0,1000
GSNt3pp,0,1000
CLtipp,0,1000
5DKGR_f,0,1000
5DKGR_r,0,1000
XYHDL,0,1000
2DGLCtex_f,0,1000
2DGLCtex_r,0,1000
E4PP,0,1000
PUACGAMS_f,0,1000
PUACGAMS_r,0,1000
PItpp,0,1000
RU5PP,0,1000
EX_doxrbcn__e,0,1000
6D6SFK,0,1000
3SLAR,0,1000
LEUt3pp,0,1000
INSt3pp,0,1000
INDOLEt2rpp,0,1000
SQtex_f,0,1000
SQtex_r,0,1000
ILEt2rpp,0,1000
GLYtpp_f,0,1000
GLYtpp_r,0,1000
EX_dhps__e,0,1000
MOX,0,1000
URATEtex_f,0,1000
URATEtex_r,0,1000
EX_cs1__e,0,1000
EX_fusa__e,0,1000
CBL1tonex,0,1000
CBItonex,0,1000
ARHGDx_f,0,1000
ARHGDx_r,0,1000
CPL,0,1000
EX_mepn__e,0,1000
PSURItpp,0,1000
CYSTA,0,1000
FE3DCITR5,0,1000
CH4t2pp,0,1000
EX_cm__e,0,1000
4HTHRA_f,0,1000
4HTHRA_r,0,1000
EX_novbcn__e,0,1000
I2FE2SR,0,1000
GAPP,0,1000
TYRL,0,1000
METGLCURt2pp,0,1000
METGLCURtex_f,0,1000
METGLCURtex_r,0,1000
INOSTO_f,0,1000
INOSTO_r,0,1000
THZPSN3,0,1000
HPYRP,0,1000
PSURIK,0,1000
FMNt,0,1000
AI2tex_f,0,1000
AI2tex_r,0,1000
PAI2T,0,1000
CUt2pp,0,1000
Ftex_f,0,1000
Ftex_r,0,1000
APG3PAT120,0,1000
CYSItex_f,0,1000
CYSItex_r,0,1000
SERtpp,0,1000
QUINDHyi,0,1000
DHCURR,0,1000
RHMND_f,0,1000
RHMND_r,0,1000
3HBZCT,0,1000
CXSAMS,0,1000
EX_2dglc__e,0,1000
THRt2rpp,0,1000
SERt2rpp,0,1000
DHGLYH,0,1000
PNSPA,0,1000
4HTHRK,0,1000
ACOAD1f,0,1000
AMPNTAT,0,1000
EX_sq__e,0,1000
APH120,0,1000
URATEtpp,0,1000
CS1tex_f,0,1000
CS1tex_r,0,1000
ADOCBLtonex,0,1000
SQGH,0,1000
URAtpp,0,1000
ASPtpp_f,0,1000
ASPtpp_r,0,1000
FUMt1pp_f,0,1000
FUMt1pp_r,0,1000
SUCCt1pp_f,0,1000
SUCCt1pp_r,0,1000
QUINDH,0,1000
PETNT181pp,0,1000
ARMEPNS,0,1000
LCARSyi,0,1000
MOCDS,0,1000
BIOMASS_Ec_iML1515_core_75p37M,0,1000
BIOMASS_Ec_iML1515_WT_75p37M,0,1000
RPNTPH,0,1000
PRCPD,0,1000
FUSAtex_f,0,1000
FUSAtex_r,0,1000
MEPNtex_f,0,1000
MEPNtex_r,0,1000
UDPGPT_f,0,1000
UDPGPT_r,0,1000
MEPNabcpp,0,1000
OMMBLHXy,0,1000
OPHHXy,0,1000
PROD3,0,1000
NOVBCNtex_f,0,1000
NOVBCNtex_r,0,1000
F1PP,0,1000
ACP1p,0,1000
EX_4abzglu__e,0,1000
EX_rfamp__e,0,1000
3HPADHi,0,1000
4ABZGLUtex_f,0,1000
4ABZGLUtex_r,0,1000
QUIN2tex_f,0,1000
QUIN2tex_r,0,1000
2HPTCOAT,0,1000
EX_metglcur__e,0,1000
EX_quin__e,0,1000
MC6PH,0,1000
FORCT_f,0,1000
FORCT_r,0,1000
SLNTabcpp,0,1000
VALt2rpp,0,1000
DHPTDCs2,0,1000
VALt3pp,0,1000
MN2tipp,0,1000
EX_3hpp__e,0,1000
PACCOAE,0,1000
OXDHCOAT,0,1000
HADPCOADH3_f,0,1000
HADPCOADH3_r,0,1000
O16A4COLIPAabctex,0,1000
COLIPAabctex,0,1000
ENLIPAabctex,0,1000
DM_mththf__c,0,1000
PYROX,0,1000
BMOGDS1,0,1000
MPTS,0,1000
MOCOS,0,1000
BMOGDS2,0,1000
FESD2s,0,1000
OCTNLL,0,1000
